video_id	clip_count	label_mean	label_median	label_std	label_mad	label_min	label_max	label_range	positive_count	negative_count	neutral_count	all_pair_count	selected_pair_count	selected_pair_weight_sum	valid_pair_count_delta_1_0	valid_pair_count_delta_0_75	valid_pair_count_delta_0_5
81668	9	-1.518518328666687	-2.0	1.0075163841247559	0.33333325386047363	-2.3333332538604736	0.0	2.3333332538604736	0	7	2	36	18	1.0000000000000002	18	18	18
83310	3	-0.4444444477558136	-0.6666666865348816	0.31426969170570374	0.0	-0.6666666865348816	0.0	0.6666666865348816	0	2	1	3	0	0.0	0	0	2
83859	38	1.2456140518188477	1.0	1.1152431964874268	1.0	0.0	3.0	3.0	29	0	9	703	64	1.0	400	405	487
83_N43pvgHI	2	0.3333333134651184	0.3333333134651184	0.6666666269302368	0.6666666269302368	-0.3333333432674408	1.0	1.3333333730697632	1	1	0	1	1	1.0	1	1	1
8404	14	1.6904762983322144	2.0	1.019370198249817	0.6666666865348816	-0.3333333432674408	3.0	3.3333332538604736	13	1	0	91	51	1.0000000000000007	51	53	68
84133	24	-0.1805555671453476	0.0	1.518342137336731	1.3333333730697632	-2.6666667461395264	3.0	5.6666669845581055	8	10	6	276	64	1.0	194	202	235
84176	11	0.030303023755550385	0.3333333432674408	1.8116042613983154	1.3333333730697632	-3.0	3.0	6.0	6	5	0	55	45	1.0000000000000004	45	45	52
856LGms_0s0	3	0.8888888359069824	0.6666666865348816	0.5665577054023743	0.3333333432674408	0.3333333432674408	1.6666666269302368	1.3333332538604736	3	0	0	3	1	1.0	1	2	2
87161	15	-0.7777777314186096	-0.3333333432674408	1.1525603532791138	0.6666666865348816	-2.6666667461395264	1.3333333730697632	4.0	2	8	5	105	63	0.9999999999999982	63	66	77
87400	18	0.03703704848885536	-0.1666666716337204	1.4224344491958618	1.1666667461395264	-2.3333332538604736	2.6666667461395264	5.0	7	9	2	153	64	1.0	109	114	128
87MsiC3E2-w	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0	0	0.0	0	0	0
88119	7	-0.3333333134651184	0.0	0.9258200526237488	1.0	-1.6666666269302368	1.0	2.6666665077209473	3	3	1	21	13	0.9999999999999998	13	13	16
88245	8	-1.0416666269302368	-1.3333332538604736	0.978057861328125	0.6666667461395264	-2.0	0.6666666865348816	2.6666667461395264	1	6	1	28	18	1.0000000000000002	18	18	21
88797	14	-0.5714285373687744	-0.1666666716337204	1.0268504619598389	0.5	-2.3333332538604736	1.3333333730697632	3.6666665077209473	2	7	5	91	56	1.000000000000001	56	56	64
88888	11	-0.3333333432674408	0.0	1.407052993774414	1.0	-2.6666667461395264	1.6666666269302368	4.333333492279053	5	5	1	55	41	1.0000000000000004	41	41	45
88S1BjwMfdw	5	0.06666667014360428	0.0	0.38873013854026794	0.3333333432674408	-0.3333333432674408	0.6666666865348816	1.0	2	2	1	10	2	1.0	2	2	5
88oSn21TFcA	7	-0.5714285373687744	-0.3333333432674408	0.6098213195800781	0.3333333432674408	-1.6666666269302368	0.0	1.6666666269302368	0	4	3	21	10	0.9999999999999999	10	10	14
89747	10	1.2000000476837158	1.5	1.1944315433502197	1.1666667461395264	-0.6666666865348816	2.6666667461395264	3.3333334922790527	6	1	3	45	28	0.9999999999999997	28	29	36
89787	21	-0.523809552192688	-0.3333333432674408	0.8942582011222839	0.3333333432674408	-2.0	1.0	3.0	4	11	6	210	64	1.0	103	109	145
89951	16	-0.2499999701976776	0.0	0.8207381367683411	0.3333333432674408	-1.6666666269302368	1.0	2.6666665077209473	4	5	7	120	62	0.9999999999999992	62	64	77
8Cp8c-eQELQ	13	0.7435897588729858	0.6666666865348816	0.5415053963661194	0.3333333432674408	0.0	1.6666666269302368	1.6666666269302368	11	0	2	78	19	0.9999999999999996	19	25	44
8EHEEXex5D8	13	1.1025640964508057	1.0	0.7777308225631714	0.6666666269302368	0.0	2.3333332538604736	2.3333332538604736	11	0	2	78	32	1.0	32	39	57
8F1mj-XT6KA	3	0.1111111119389534	0.3333333432674408	0.566557765007019	0.3333333432674408	-0.6666666865348816	0.6666666865348816	1.3333333730697632	2	1	0	3	2	1.0	2	2	2
8Lmqsakmw3M	11	0.6666666269302368	0.6666666865348816	0.5124707221984863	0.3333333134651184	0.0	1.6666666269302368	1.6666666269302368	8	0	3	55	16	1.0	16	18	32
8M0AlvtMrv8	3	0.6666667461395264	1.0	0.7200823426246643	0.3333333730697632	-0.3333333432674408	1.3333333730697632	1.6666667461395264	2	1	0	3	2	1.0	2	2	2
8P0zm2oYDyY	5	0.3999999761581421	1.0	1.6786236763000488	1.0	-2.6666667461395264	2.0	4.6666669845581055	3	1	1	10	8	1.0	8	8	9
8UH0aPUf7sQ	1	2.0	2.0	0.0	0.0	2.0	2.0	0.0	1	0	0	0	0	0.0	0	0	0
8VB6pdJTpX4	2	0.5	0.5	0.1666666716337204	0.1666666716337204	0.3333333432674408	0.6666666865348816	0.3333333432674408	2	0	0	1	0	0.0	0	0	0
8VP1qxX9mh4	2	1.3333332538604736	1.3333332538604736	0.3333333134651184	0.3333333134651184	1.0	1.6666666269302368	0.6666666269302368	2	0	0	1	0	0.0	0	0	1
8X5tGQLBqPo	12	0.4444444179534912	0.3333333432674408	0.6136311292648315	0.3333333432674408	-0.3333333432674408	1.6666666269302368	2.0	7	1	4	66	18	1.0000000000000002	18	22	33
8XODJwsvBa0	1	1.3333333730697632	1.3333333730697632	0.0	0.0	1.3333333730697632	1.3333333730697632	0.0	1	0	0	0	0	0.0	0	0	0
8YsIvz4qnk4	2	2.3333334922790527	2.3333334922790527	0.3333333730697632	0.3333333730697632	2.0	2.6666667461395264	0.6666667461395264	2	0	0	1	0	0.0	0	0	1
8aZbX-xMdgI	1	-0.6666666865348816	-0.6666666865348816	0.0	0.0	-0.6666666865348816	-0.6666666865348816	0.0	0	1	0	0	0	0.0	0	0	0
8f_lBxZgDb0	2	0.5	0.5	0.1666666716337204	0.1666666716337204	0.3333333432674408	0.6666666865348816	0.3333333432674408	2	0	0	1	0	0.0	0	0	0
8ovb-GaZ3QE	7	-0.09523807466030121	0.0	1.0647943019866943	1.0	-1.6666666269302368	1.0	2.6666665077209473	3	3	1	21	14	0.9999999999999997	14	15	17
8qCNtqjygW8	13	0.4615384638309479	0.3333333432674408	0.5779194235801697	0.3333333432674408	-0.6666666865348816	1.3333333730697632	2.0	10	2	1	78	29	0.9999999999999996	29	29	48
8u5aet7s9_w	10	0.5333333015441895	0.5	0.7483314871788025	0.3333333432674408	-0.6666666865348816	2.3333332538604736	3.0	7	1	2	45	17	1.0	17	17	27
8wdxczYf1jI	2	0.5	0.5	0.1666666716337204	0.1666666716337204	0.3333333432674408	0.6666666865348816	0.3333333432674408	2	0	0	1	0	0.0	0	0	0
8x81fzwcJko	3	0.555555522441864	0.3333333432674408	0.8314794301986694	0.6666666865348816	-0.3333333432674408	1.6666666269302368	2.0	2	1	0	3	2	1.0	2	2	3
8xfW_azeNPk	16	1.0833333730697632	1.0	0.5590169429779053	0.3333333134651184	0.0	2.3333332538604736	2.3333332538604736	15	0	1	120	35	1.0000000000000002	35	39	62
9-EO2oCAGA4	13	0.3333333432674408	0.6666666865348816	0.8268982172012329	0.6666666865348816	-1.0	1.6666666269302368	2.6666665077209473	7	3	3	78	39	1.0000000000000004	39	42	59
9-K1CXCXui4	17	0.5686274766921997	0.6666666865348816	0.4952678978443146	0.3333333432674408	-0.3333333432674408	1.3333333730697632	1.6666667461395264	13	1	3	136	36	1.0000000000000002	36	36	72
90172	15	-0.5999999642372131	-0.3333333432674408	1.0198038816452026	0.6666666865348816	-2.3333332538604736	1.0	3.3333332538604736	4	9	2	105	58	1.0000000000000007	58	64	82
90wZz0thye4	10	1.1000001430511475	1.0	0.6999999284744263	0.5	0.0	2.3333332538604736	2.3333332538604736	9	0	1	45	18	1.0000000000000002	18	21	31
91276	13	-0.6153846383094788	-1.0	1.1159002780914307	1.0	-2.3333332538604736	1.6666666269302368	4.0	3	7	3	78	50	1.0000000000000004	50	53	61
91y7nPEWdmQ	1	-0.6666666865348816	-0.6666666865348816	0.0	0.0	-0.6666666865348816	-0.6666666865348816	0.0	0	1	0	0	0	0.0	0	0	0
92221	19	0.07017545402050018	0.0	0.4661519229412079	0.3333333432674408	-1.0	1.0	2.0	6	5	8	171	42	1.0000000000000007	42	42	72
92331	26	-1.423076868057251	-1.8333332538604736	1.1750893592834473	0.8333334922790527	-3.0	1.0	4.0	3	20	3	325	64	1.0	209	212	254
92521	10	-1.1666666269302368	-1.8333332538604736	1.3437095880508423	0.5	-2.3333332538604736	2.0	4.3333330154418945	1	8	1	45	26	0.9999999999999996	26	27	31
92533	11	-2.0303030014038086	-2.3333332538604736	0.8463175892829895	0.33333349227905273	-2.6666667461395264	0.0	2.6666667461395264	0	10	1	55	18	1.0000000000000002	18	18	27
92tWNUhG9DY	7	-0.5714285969734192	-0.6666666865348816	0.5553287863731384	0.6666666865348816	-1.3333333730697632	0.0	1.3333333730697632	0	4	3	21	6	0.9999999999999999	6	6	16
93821	17	-0.3529411852359772	-0.6666666865348816	1.275565266609192	1.0	-2.0	1.6666666269302368	3.6666665077209473	7	10	0	136	64	1.0	85	90	108
93839	13	-0.7948718667030334	-0.3333333432674408	1.1287877559661865	1.0	-2.6666667461395264	0.6666666865348816	3.3333334922790527	4	7	2	78	46	0.9999999999999994	46	47	56
94215	13	-0.4358974099159241	-1.0	1.4698370695114136	1.3333332538604736	-2.3333332538604736	2.3333332538604736	4.666666507720947	6	7	0	78	55	1.0000000000000002	55	55	66
94983	14	-0.9047619104385376	-1.1666667461395264	1.2499432563781738	1.1666666269302368	-2.6666667461395264	0.6666666865348816	3.3333334922790527	4	8	2	91	55	1.0000000000000002	55	57	72
94ULum9MYX0	5	0.06666667014360428	0.0	0.3265986442565918	0.0	-0.3333333432674408	0.6666666865348816	1.0	1	1	3	10	1	1.0	1	1	4
95mDHiLeDCM	4	1.4166667461395264	1.3333333730697632	0.9537935853004456	0.8333333730697632	0.3333333432674408	2.6666667461395264	2.3333334922790527	4	0	0	6	4	1.0	4	4	5
96099	13	-0.8717948198318481	-0.6666666865348816	1.1363344192504883	0.9999999403953552	-3.0	0.6666666865348816	3.6666667461395264	3	8	2	78	47	1.0000000000000004	47	50	63
96179	17	-0.8823529481887817	-0.6666666865348816	0.8239961266517639	0.6666666865348816	-2.3333332538604736	0.0	2.3333332538604736	0	12	5	136	64	1.0	70	72	90
96194	15	-1.288888931274414	-1.6666666269302368	0.7083278894424438	0.3333333730697632	-2.3333332538604736	0.0	2.3333332538604736	0	13	2	105	38	0.9999999999999992	38	45	64
96350	15	-1.5777778625488281	-1.6666666269302368	0.9464684128761292	0.9999999403953552	-3.0	0.0	3.0	0	13	2	105	57	1.0000000000000016	57	63	81
96361	18	-0.24074074625968933	0.0	1.1905262470245361	1.3333333730697632	-2.0	1.6666666269302368	3.6666665077209473	5	8	5	153	64	1.0	94	98	127
96o9hxy64wI	2	1.6666666269302368	1.6666666269302368	0.6666666269302368	0.6666666269302368	1.0	2.3333332538604736	1.3333332538604736	2	0	0	1	1	1.0	1	1	1
97095	38	1.1491228342056274	1.0	0.9961839318275452	1.0	0.0	3.0	3.0	28	0	10	703	64	1.0	379	397	498
97992	11	0.7878788113594055	0.0	1.3278123140335083	1.0	-1.0	2.6666667461395264	3.6666667461395264	5	3	3	55	37	0.9999999999999991	37	37	43
98187	15	-0.06666665524244308	0.0	1.4463235139846802	1.3333333730697632	-2.3333332538604736	1.6666666269302368	4.0	7	5	3	105	64	1.0	72	74	83
98442	11	-1.0909091234207153	-1.3333333730697632	0.6976282000541687	0.3333333730697632	-2.0	0.3333333432674408	2.3333332538604736	1	9	1	55	20	1.0000000000000002	20	23	34
984VkHzXl8w	6	0.6111111640930176	0.8333333730697632	0.779759407043457	0.5	-0.6666666865348816	1.3333333730697632	2.0	4	1	1	15	10	0.9999999999999999	10	10	11
9BceQC_SdTM	3	0.0	0.0	0.27216553688049316	0.3333333432674408	-0.3333333432674408	0.3333333432674408	0.6666666865348816	1	1	1	3	0	0.0	0	0	1
9JqwFRCTKOM	1	0.6666666865348816	0.6666666865348816	0.0	0.0	0.6666666865348816	0.6666666865348816	0.0	1	0	0	0	0	0.0	0	0	0
9Jyr5laC8mg	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0	0	0.0	0	0	0
9K4aWWoXuyU	2	2.1666667461395264	2.1666667461395264	0.5000000596046448	0.5000000596046448	1.6666666269302368	2.6666667461395264	1.0000001192092896	2	0	0	1	1	1.0	1	1	1
9K5mYSaoBL4	8	-0.0416666679084301	0.0	0.19982632994651794	0.0	-0.3333333432674408	0.3333333432674408	0.6666666865348816	1	2	5	28	0	0.0	0	0	2
9Nhoi1jfDbY	3	0.555555522441864	0.0	1.0304020643234253	0.3333333432674408	-0.3333333432674408	2.0	2.3333332538604736	1	1	1	3	2	1.0	2	2	2
9Un1O2ypJmI	4	1.3333332538604736	1.3333333730697632	0.849836528301239	0.8333332538604736	0.3333333432674408	2.3333332538604736	1.9999998807907104	4	0	0	6	4	1.0	4	4	4
9VZ4cpoTFbo	4	1.25	1.5	0.829156219959259	0.5	0.0	2.0	2.0	3	0	1	6	5	1.0	5	5	5
9XCmrHbU-rU	1	-1.0	-1.0	0.0	0.0	-1.0	-1.0	0.0	0	1	0	0	0	0.0	0	0	0
9bAgEmihzLs	4	-0.1666666716337204	-0.1666666716337204	0.1666666716337204	0.1666666716337204	-0.3333333432674408	0.0	0.3333333432674408	0	2	2	6	0	0.0	0	0	0
9cSJglGi9Pg	14	0.523809552192688	0.5	0.7529232501983643	0.5	-0.6666666865348816	2.0	2.6666667461395264	9	2	3	91	42	1.0000000000000007	42	44	65
9ceYD_OzPz8	1	0.3333333432674408	0.3333333432674408	0.0	0.0	0.3333333432674408	0.3333333432674408	0.0	1	0	0	0	0	0.0	0	0	0
9cxlcpbmrH0	12	0.75	0.8333333730697632	0.595119059085846	0.5	-0.6666666865348816	1.3333333730697632	2.0	10	1	1	66	20	1.0000000000000002	20	20	38
9dFEGb_RfwE	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0	0	0.0	0	0	0
9f6A3ucYArQ	4	-1.25	-1.6666666269302368	0.7216877937316895	0.0	-1.6666666269302368	0.0	1.6666666269302368	0	3	1	6	3	1.0	3	3	3
9pdyTplXwM4	7	0.5714285969734192	0.3333333432674408	0.6098213195800781	0.3333333432674408	0.0	1.6666666269302368	1.6666666269302368	5	0	2	21	10	0.9999999999999999	10	10	10
9pzn93kdP_g	10	0.5	0.3333333432674408	0.5426273345947266	0.3333333432674408	0.0	1.6666666269302368	1.6666666269302368	6	0	4	45	14	0.9999999999999997	14	15	25
9sAoeFTKILY	1	0.3333333432674408	0.3333333432674408	0.0	0.0	0.3333333432674408	0.3333333432674408	0.0	1	0	0	0	0	0.0	0	0	0
9tX18DNC74w	5	0.6666666865348816	0.0	0.8432739973068237	0.0	0.0	2.0	2.0	2	0	3	10	6	0.9999999999999999	6	6	7
9zBj8VkRBpE	5	0.7999999523162842	1.0	0.8055364489555359	0.3333333730697632	-0.6666666865348816	1.6666666269302368	2.3333332538604736	4	1	0	10	4	1.0	4	5	7
9zWeMrfr-l0	5	0.20000000298023224	0.0	0.2666666805744171	0.0	0.0	0.6666666865348816	0.6666666865348816	2	0	3	10	0	0.0	0	0	3
A0aE2Gzym-M	1	0.6666666865348816	0.6666666865348816	0.0	0.0	0.6666666865348816	0.6666666865348816	0.0	1	0	0	0	0	0.0	0	0	0
A2E78CGi5TU	9	0.37037038803100586	0.3333333432674408	0.398901104927063	0.3333333432674408	-0.3333333432674408	1.0	1.3333333730697632	6	1	2	36	6	0.9999999999999999	6	6	16
A4dzxgHDhF0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0	0	0.0	0	0	0
A6R6J8SJtBc	3	1.4444442987442017	1.3333333730697632	0.6849348545074463	0.6666666865348816	0.6666666865348816	2.3333332538604736	1.6666665077209473	3	0	0	3	1	1.0	1	2	3
A8c7q_P4jQg	3	-0.3333333432674408	-0.3333333432674408	0.5443310141563416	0.6666666269302368	-1.0	0.3333333432674408	1.3333333730697632	1	2	0	3	1	1.0	1	1	3
A8plGi4rbxM	6	-1.611111044883728	-1.8333332538604736	1.0786937475204468	0.3333333730697632	-2.6666667461395264	0.6666666865348816	3.3333334922790527	1	5	0	15	7	0.9999999999999998	7	7	10
ABSC1JNdpTw	5	0.20000000298023224	0.3333333432674408	0.33993464708328247	0.3333333432674408	-0.3333333432674408	0.6666666865348816	1.0	3	1	1	10	1	1.0	1	1	4
ACOlIiRdDyE	1	0.3333333432674408	0.3333333432674408	0.0	0.0	0.3333333432674408	0.3333333432674408	0.0	1	0	0	0	0	0.0	0	0	0
ADYia28RrFU	8	0.4583333134651184	0.6666666865348816	0.8154327273368835	0.5	-1.0	1.6666666269302368	2.6666665077209473	5	2	1	28	15	0.9999999999999999	15	15	23
AGFgaKPzjMQ	7	-0.2380952537059784	-0.3333333432674408	0.4948716461658478	0.3333333432674408	-1.0	0.6666666865348816	1.6666667461395264	1	4	2	21	6	0.9999999999999999	6	6	12
AGM-hNupJik	1	0.3333333432674408	0.3333333432674408	0.0	0.0	0.3333333432674408	0.3333333432674408	0.0	1	0	0	0	0	0.0	0	0	0
AHU3PUztC_M	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0	0	0.0	0	0	0
AIPqRuTjI4E	5	0.4000000059604645	0.0	0.6463572978973389	0.0	0.0	1.6666666269302368	1.6666666269302368	2	0	3	10	4	1.0	4	4	4
AKofHsmxa1I	4	1.5	1.6666667461395264	0.7637625932693481	0.4999999403953552	0.3333333432674408	2.3333332538604736	1.9999998807907104	4	0	0	6	3	1.0	3	4	5
ALlKbGE6BH0	2	1.6666667461395264	1.6666667461395264	1.0	1.0	0.6666666865348816	2.6666667461395264	2.0	2	0	0	1	1	1.0	1	1	1
APYv5s4ucd0	3	0.2222222238779068	0.0	0.31426969170570374	0.0	0.0	0.6666666865348816	0.6666666865348816	1	0	2	3	0	0.0	0	0	2
ARNWtLCbfW4	6	0.8888888359069824	0.8333333730697632	0.7617393732070923	0.8333333134651184	0.0	2.0	2.0	4	0	2	15	8	1.0	8	9	12
ATfnMuJJDkk	9	1.5555555820465088	1.3333333730697632	0.737027645111084	0.6666666269302368	0.0	2.3333332538604736	2.3333332538604736	8	0	1	36	12	1.0	12	21	24
AVScVfLgNmw	7	0.0	0.0	0.5345224738121033	0.0	-1.0	1.0	2.0	1	1	5	21	11	1.0000000000000002	11	11	11
AepwIhSbAws	5	-0.9333333969116211	-1.3333333730697632	0.6463572382926941	0.33333325386047363	-1.6666666269302368	0.0	1.6666666269302368	0	4	1	10	6	0.9999999999999999	6	6	6
AggyS1coOb8	3	0.8888888359069824	0.6666666865348816	0.5665577054023743	0.3333333432674408	0.3333333432674408	1.6666666269302368	1.3333332538604736	3	0	0	3	1	1.0	1	2	2
AjgDuPEp9sI	2	0.8333333730697632	0.8333333730697632	0.1666666567325592	0.1666666567325592	0.6666666865348816	1.0	0.3333333134651184	2	0	0	1	0	0.0	0	0	0
AlmUwZgY6bs	2	0.0	0.0	0.3333333432674408	0.3333333432674408	-0.3333333432674408	0.3333333432674408	0.6666666865348816	1	1	0	1	0	0.0	0	0	1
AmGocfFQfVE	9	-1.185185194015503	-1.0	0.6108304262161255	0.6666666269302368	-2.3333332538604736	-0.3333333432674408	1.9999998807907104	0	9	0	36	11	1.0000000000000002	11	12	26
AsrhHuCfvF4	3	-0.4444444179534912	0.0	1.396644949913025	1.0	-2.3333332538604736	1.0	3.3333332538604736	1	1	1	3	3	1.0	3	3	3
AuPCZlKBzq8	5	1.1333333253860474	1.3333333730697632	0.4000000059604645	0.33333325386047363	0.6666666865348816	1.6666666269302368	0.9999999403953552	5	0	0	10	0	0.0	0	2	6
Az3e1Opu0LE	7	0.4285714328289032	0.3333333432674408	0.49487167596817017	0.3333333432674408	0.0	1.3333333730697632	1.3333333730697632	4	0	3	21	8	1.0	8	8	10
B1B71X_SmwY	19	1.0877193212509155	1.0	0.4304506778717041	0.3333333730697632	0.3333333432674408	1.6666666269302368	1.3333332538604736	19	0	0	171	18	1.0000000000000002	18	34	78
B1PzCwfgXyU	2	-0.5	-0.5	0.1666666716337204	0.1666666716337204	-0.6666666865348816	-0.3333333432674408	0.3333333432674408	0	2	0	1	0	0.0	0	0	0
BAi3ZJo5Vwg	5	0.20000000298023224	0.3333333432674408	0.33993467688560486	0.3333333432674408	-0.3333333432674408	0.6666666865348816	1.0	3	1	1	10	1	1.0	1	1	4
BBSVLGf7zPI	3	-0.1111111119389534	0.0	0.4157397150993347	0.3333333432674408	-0.6666666865348816	0.3333333432674408	1.0	1	1	1	3	1	1.0	1	1	2
BB_VwJSg3AI	3	-0.3333333432674408	-0.3333333432674408	0.27216553688049316	0.3333333432674408	-0.6666666865348816	0.0	0.6666666865348816	0	2	1	3	0	0.0	0	0	1
BBoe8-HWPSw	8	1.4166666269302368	1.5	0.5951189994812012	0.5	0.3333333432674408	2.3333332538604736	1.9999998807907104	8	0	0	28	9	1.0000000000000002	9	10	19
BDCFV4EqHjY	2	0.6666666865348816	0.6666666865348816	0.3333333134651184	0.3333333134651184	0.3333333432674408	1.0	0.6666666269302368	2	0	0	1	0	0.0	0	0	1
BLFUj7_uy_0	13	0.1794871687889099	0.3333333432674408	0.593632698059082	0.6666666865348816	-0.6666666865348816	1.3333333730697632	2.0	7	6	0	78	30	0.9999999999999999	30	30	50
BMhG11CXgww	5	0.46666663885116577	0.0	1.222020149230957	1.3333333730697632	-1.3333333730697632	2.0	3.3333334922790527	2	1	2	10	8	1.0	8	8	8
BNaRO9g8ugQ	1	1.3333333730697632	1.3333333730697632	0.0	0.0	1.3333333730697632	1.3333333730697632	0.0	1	0	0	0	0	0.0	0	0	0
BRdw-_dbJXc	9	0.2962963283061981	0.3333333432674408	0.597204327583313	0.3333333432674408	-0.6666666865348816	1.3333333730697632	2.0	5	2	2	36	14	0.9999999999999997	14	14	23
BRzjQHYWbSs	15	0.6000000238418579	0.6666666865348816	0.7522804737091064	0.6666666865348816	-1.0	2.0	3.0	10	1	4	105	46	0.9999999999999994	46	49	72
BXqnWuDA3H4	3	0.4444444477558136	0.3333333432674408	0.15713484585285187	0.0	0.3333333432674408	0.6666666865348816	0.3333333432674408	3	0	0	3	0	0.0	0	0	0
BZOB3r5AoKE	4	0.6666666269302368	0.1666666716337204	0.9718253016471863	0.1666666716337204	0.0	2.3333332538604736	2.3333332538604736	2	0	2	6	3	1.0	3	3	3
BaX10vbFhuU	3	-0.1111111119389534	0.0	0.15713484585285187	0.0	-0.3333333432674408	0.0	0.3333333432674408	0	1	2	3	0	0.0	0	0	0
BdqoZ5qpz0E	16	0.5208333730697632	0.3333333432674408	0.7990337610244751	0.6666666269302368	-0.6666666865348816	2.0	2.6666667461395264	10	4	2	120	59	0.9999999999999989	59	59	85
Bf5owLv3X98	5	0.6000000238418579	0.6666666865348816	0.24944382905960083	0.3333333134651184	0.3333333432674408	1.0	0.6666666269302368	5	0	0	10	0	0.0	0	0	2
Bg-PA5KTjNs	10	0.6000000238418579	1.0	1.2183778285980225	1.0	-1.3333333730697632	2.6666667461395264	4.0	6	4	0	45	31	0.9999999999999993	31	31	35
BmDybDBTe7o	6	-0.5	-0.8333333730697632	0.6309898495674133	0.1666666567325592	-1.0	0.6666666865348816	1.6666667461395264	1	4	1	15	7	0.9999999999999998	7	7	9
BnWvk0YRgE4	1	-0.6666666865348816	-0.6666666865348816	0.0	0.0	-0.6666666865348816	-0.6666666865348816	0.0	0	1	0	0	0	0.0	0	0	0
Bo5IDtP8_Fk	7	0.6190475821495056	1.0	1.2652695178985596	0.6666666269302368	-1.3333333730697632	2.3333332538604736	3.6666665077209473	5	2	0	21	14	0.9999999999999997	14	15	18
BseI8-TYWm8	4	0.75	0.5	0.829156219959259	0.5	0.0	2.0	2.0	2	0	2	6	5	1.0	5	5	5
BuPhjBayua8	4	0.0	0.0	0.4714045524597168	0.3333333432674408	-0.6666666865348816	0.6666666865348816	1.3333333730697632	1	1	2	6	1	1.0	1	1	5
BvvttuYysvg	1	0.6666666865348816	0.6666666865348816	0.0	0.0	0.6666666865348816	0.6666666865348816	0.0	1	0	0	0	0	0.0	0	0	0
C-UUQju3bXo	2	1.8333332538604736	1.8333332538604736	0.1666666865348816	0.1666666865348816	1.6666666269302368	2.0	0.3333333730697632	2	0	0	1	0	0.0	0	0	0
C03473pYcRM	10	0.8333333134651184	0.6666666865348816	0.8595865368843079	0.6666666865348816	-0.3333333432674408	2.0	2.3333332538604736	7	1	2	45	27	0.9999999999999993	27	27	33
C2xNDBU2Z0s	3	0.8888888955116272	1.3333333730697632	0.6285393834114075	0.0	0.0	1.3333333730697632	1.3333333730697632	2	0	1	3	2	1.0	2	2	2
C3lDRFu1ZcI	7	0.1904761791229248	0.3333333432674408	0.4665694832801819	0.3333333432674408	-0.6666666865348816	0.6666666865348816	1.3333333730697632	5	2	0	21	7	0.9999999999999998	7	7	10
C74-of1rjg4	2	-0.3333333432674408	-0.3333333432674408	0.3333333432674408	0.3333333432674408	-0.6666666865348816	0.0	0.6666666865348816	0	1	1	1	0	0.0	0	0	1
C8Fhlk-eczU	4	0.6666666269302368	0.6666666865348816	0.8498365879058838	0.8333333134651184	-0.3333333432674408	1.6666666269302368	2.0	2	1	1	6	4	1.0	4	4	4
CBYQDIqucxE	2	1.0	1.0	0.0	0.0	1.0	1.0	0.0	2	0	0	1	0	0.0	0	0	0
CE9yV4SearE	8	-0.0833333358168602	0.0	0.4330126941204071	0.3333333432674408	-1.0	0.3333333432674408	1.3333333730697632	3	3	2	28	5	1.0	5	5	13
CHh6hWo1AFE	8	-0.375	-0.5	0.7347996830940247	0.6666666865348816	-1.6666666269302368	0.6666666865348816	2.3333332538604736	3	5	0	28	14	0.9999999999999997	14	16	20
CIqRibqChDQ	4	-0.3333333432674408	-0.3333333432674408	0.527046263217926	0.5	-1.0	0.3333333432674408	1.3333333730697632	1	2	1	6	3	1.0	3	3	4
CK31s0kfp-k	6	0.6111111044883728	0.5	0.7556372284889221	0.5	-0.3333333432674408	2.0	2.3333332538604736	4	1	1	15	8	1.0	8	8	11
CL4hDu95Eqw	6	1.1111111640930176	1.0	0.8089011311531067	0.3333333432674408	0.0	2.6666667461395264	2.6666667461395264	5	0	1	15	8	1.0	8	8	10
CLkTjujFVKU	6	1.7222223281860352	1.6666666269302368	0.8480187058448792	0.8333332538604736	0.6666666865348816	2.6666667461395264	2.0	6	0	0	15	9	1.0000000000000002	9	9	9
CQnwOZRgQXs	2	0.5	0.5	0.1666666716337204	0.1666666716337204	0.3333333432674408	0.6666666865348816	0.3333333432674408	2	0	0	1	0	0.0	0	0	0
CT7QOWbhfv4	1	2.0	2.0	0.0	0.0	2.0	2.0	0.0	1	0	0	0	0	0.0	0	0	0
