sample_id,video_id,train_index,mode,label,prediction__cfcompat_seed1111,prediction__cfcompat_seed1114,prediction__moddrop_seed1111,prediction__moddrop_seed1114,prediction__uniform_kd_seed1111,expert_fold,judge_fold,meta_row_id,content_binding_key,hierarchical_binding_key
262165$_$18,262165,3234,LAV,-2,-0.06447382271,0.09458854795,0.1827742159,-0.2827736437,0.1114493683,1,1,af2ad5630312661435e04a4a768f4106f2eebd3f676e25d87393411c7b15192e,262165$_$18,af2ad5630312661435e04a4a768f4106f2eebd3f676e25d87393411c7b15192e
262165$_$18,262165,3234,LV,-2,-0.07211545855,0.06720359623,0.1752725542,-0.2851279676,0.1051316038,1,1,351e96289509c6389485d8a9a73e96ead9c1dc0d0078830f2402387a99151dbc,262165$_$18,351e96289509c6389485d8a9a73e96ead9c1dc0d0078830f2402387a99151dbc
262226$_$11,262226,3235,L,-2,-1.56544137,-1.532618761,-1.851287603,-1.166222095,-2.085574865,0,1,f482e4ee4bc9f5d9f37859584c3765b26c78d8d038b2a636a03c8579bae0c311,262226$_$11,f482e4ee4bc9f5d9f37859584c3765b26c78d8d038b2a636a03c8579bae0c311
262226$_$11,262226,3235,LA,-2,-1.571663022,-1.572061062,-1.872941613,-1.190344691,-2.102936983,0,1,476a45f94da29c2edbb10a2dc7bc6203665cae5b81cc467f7aaab224a584c0a3,262226$_$11,476a45f94da29c2edbb10a2dc7bc6203665cae5b81cc467f7aaab224a584c0a3
262226$_$11,262226,3235,LAV,-2,-1.583156109,-1.628906965,-1.890415192,-1.219723463,-2.119672298,0,1,a50c401f1ec3db21a63cf33a819b397d4d225c49c7f8c525b1692d57c13118b9,262226$_$11,a50c401f1ec3db21a63cf33a819b397d4d225c49c7f8c525b1692d57c13118b9
262226$_$11,262226,3235,LV,-2,-1.575973868,-1.587409973,-1.868844151,-1.19541347,-2.10123992,0,1,4537715d7ff5415b1b3c9b4f35a819713e69dc141f49646674b2e153d83c7fc6,262226$_$11,4537715d7ff5415b1b3c9b4f35a819713e69dc141f49646674b2e153d83c7fc6
262226$_$10,262226,3236,L,-2,-1.428949594,-1.188983202,-1.6822927,-1.020006776,-1.614685655,0,1,1f3a541d1f8115d84f24ba03b87b719a0b7d5a495d3dd8f4bb78387db12b0a31,262226$_$10,1f3a541d1f8115d84f24ba03b87b719a0b7d5a495d3dd8f4bb78387db12b0a31
262226$_$10,262226,3236,LA,-2,-1.427154064,-1.213557959,-1.679973245,-1.016625285,-1.612097383,0,1,49934810eb12724acd6ac92ec972664d2858833259d2520ce7a24a00ef276cdb,262226$_$10,49934810eb12724acd6ac92ec972664d2858833259d2520ce7a24a00ef276cdb
262226$_$10,262226,3236,LAV,-2,-1.444004774,-1.2797786,-1.707689166,-1.067003012,-1.639794946,0,1,5a99ba834930a4282fd6932e065a8b4e65ef246c628200ec0c5309a9b5077ed5,262226$_$10,5a99ba834930a4282fd6932e065a8b4e65ef246c628200ec0c5309a9b5077ed5
262226$_$10,262226,3236,LV,-2,-1.447715998,-1.254036069,-1.711136818,-1.066376448,-1.644723773,0,1,dc5e45ccd5bc55c64cd23a1fc1b73c93ce1b5b074b6a8dbe7f108c1e81104572,262226$_$10,dc5e45ccd5bc55c64cd23a1fc1b73c93ce1b5b074b6a8dbe7f108c1e81104572
262226$_$13,262226,3237,L,-3,-1.840172887,-1.916890383,-2.034247875,-1.854393005,-1.8714329,0,1,718f6425d7d7493fcfed57272fe4bbc1ce59f2b9d9e179b6d44fe681ffa57815,262226$_$13,718f6425d7d7493fcfed57272fe4bbc1ce59f2b9d9e179b6d44fe681ffa57815
262226$_$13,262226,3237,LA,-3,-1.836911321,-1.948393703,-2.036755562,-1.868494749,-1.86447227,0,1,c5880fcc70f484e02d2385a00ee8f50ded5a8008d842b692ffb7663f54babd04,262226$_$13,c5880fcc70f484e02d2385a00ee8f50ded5a8008d842b692ffb7663f54babd04
262226$_$13,262226,3237,LAV,-3,-1.85053575,-2.025158882,-2.060046673,-1.916078925,-1.887441635,0,1,a03e7e399e068d0319077a390f3b997f3df49c880cec32c125b84d93275f8d81,262226$_$13,a03e7e399e068d0319077a390f3b997f3df49c880cec32c125b84d93275f8d81
262226$_$13,262226,3237,LV,-3,-1.855063319,-1.990241885,-2.059421062,-1.899669886,-1.896778226,0,1,d1691229f62d2915fde05cbf91e9ac3ff19bee4c85dbd0d62d28472c3278f097,262226$_$13,d1691229f62d2915fde05cbf91e9ac3ff19bee4c85dbd0d62d28472c3278f097
262226$_$12,262226,3238,L,-2.666666746,-1.19714427,-1.597077489,-1.57936883,-1.691408515,-1.295416474,0,1,2ed65d84f8f097732c87bd25e3e9c33e64a37a6c9f498b5d03fe481e82677527,262226$_$12,2ed65d84f8f097732c87bd25e3e9c33e64a37a6c9f498b5d03fe481e82677527
262226$_$12,262226,3238,LA,-2.666666746,-1.192540169,-1.625842929,-1.574841738,-1.699869156,-1.289598584,0,1,34221db03f91f42d61d9cd03d3a044c754356ea54bf21080c3999859ec8ca59f,262226$_$12,34221db03f91f42d61d9cd03d3a044c754356ea54bf21080c3999859ec8ca59f
262226$_$12,262226,3238,LAV,-2.666666746,-1.207697868,-1.699612379,-1.594561815,-1.749677539,-1.308119893,0,1,160c90650d4d5fd087bf7164334191ff5a3ccf9b635ccc881e32ba25b86b66d5,262226$_$12,160c90650d4d5fd087bf7164334191ff5a3ccf9b635ccc881e32ba25b86b66d5
262226$_$12,262226,3238,LV,-2.666666746,-1.215150833,-1.664684176,-1.601273775,-1.735924602,-1.315766692,0,1,cb8d2f6dc32266608bd83538d5331bb08c11ba17673c06cc5f462e8b565d56d5,262226$_$12,cb8d2f6dc32266608bd83538d5331bb08c11ba17673c06cc5f462e8b565d56d5
262226$_$15,262226,3239,L,-2.666666746,-2.105734348,-2.123130322,-2.272339582,-2.058594942,-2.194982767,0,1,2e41dd9d3224906fab32de8741dc381fd318f1ae3cf565f1cf60d4c4d1052370,262226$_$15,2e41dd9d3224906fab32de8741dc381fd318f1ae3cf565f1cf60d4c4d1052370
262226$_$15,262226,3239,LA,-2.666666746,-2.112084866,-2.144864082,-2.282466412,-2.061930656,-2.199849367,0,1,32fd3944661434ea28b6b36f601a1681157eefa5ea15b8ca4613d6ff492b73c0,262226$_$15,32fd3944661434ea28b6b36f601a1681157eefa5ea15b8ca4613d6ff492b73c0
262226$_$15,262226,3239,LAV,-2.666666746,-2.1283319,-2.215957403,-2.308677197,-2.104911566,-2.225137472,0,1,9abf27591d42e7e15501f06418e3c5b2341109fa5d75b426ca039a07b74f0054,262226$_$15,9abf27591d42e7e15501f06418e3c5b2341109fa5d75b426ca039a07b74f0054
262226$_$15,262226,3239,LV,-2.666666746,-2.122519255,-2.18987751,-2.299827576,-2.098582983,-2.222041845,0,1,ab353ead7ce4f499add488146528b73b806d1b7903fce09d987b873e79402cf5,262226$_$15,ab353ead7ce4f499add488146528b73b806d1b7903fce09d987b873e79402cf5
262226$_$14,262226,3240,L,-2.666666746,-0.2862615883,0.1654711664,0.0578684248,-0.3266089261,-0.5914540887,0,1,7e855ee90cea875f87827a818355fc84bc5f13c35b9955c3242120ef0964552e,262226$_$14,7e855ee90cea875f87827a818355fc84bc5f13c35b9955c3242120ef0964552e
262226$_$14,262226,3240,LA,-2.666666746,-0.2900281549,0.1543240547,0.06440512091,-0.3281636536,-0.5749807954,0,1,8170689beb3ce4887ba7afbd013f4b2b0633956b9ab78ed18e11b72f921600d4,262226$_$14,8170689beb3ce4887ba7afbd013f4b2b0633956b9ab78ed18e11b72f921600d4
262226$_$14,262226,3240,LAV,-2.666666746,-0.310857445,0.1277681887,0.05094021186,-0.3606651127,-0.5886371732,0,1,bc940ccbf153ad96f39fd9edd97ec7a22a7cf2a3a3fa007ae4ce11e5ea226cd8,262226$_$14,bc940ccbf153ad96f39fd9edd97ec7a22a7cf2a3a3fa007ae4ce11e5ea226cd8
262226$_$14,262226,3240,LV,-2.666666746,-0.3094477654,0.1314192116,0.04835611954,-0.3654456139,-0.6020130515,0,1,c3e88f8e884a2c986c71a0a78704cb51e63c419e90ed9a7d84cc8d0042b1ed20,262226$_$14,c3e88f8e884a2c986c71a0a78704cb51e63c419e90ed9a7d84cc8d0042b1ed20
262226$_$17,262226,3241,L,-2,0.8504729867,1.072624087,1.140696645,1.134640574,0.8657704592,0,1,d5f72ae2d9061db7871e3ee2385eaf0012eedc85bd5048ebcd388863cdde75c5,262226$_$17,d5f72ae2d9061db7871e3ee2385eaf0012eedc85bd5048ebcd388863cdde75c5
262226$_$17,262226,3241,LA,-2,0.854752481,1.077984691,1.1430161,1.150947094,0.8742386103,0,1,03b5e83d3529ea180f41614b0f2d3acf934d84833b67fc547e1027050f816017,262226$_$17,03b5e83d3529ea180f41614b0f2d3acf934d84833b67fc547e1027050f816017
262226$_$17,262226,3241,LAV,-2,0.8375800848,1.054835558,1.114220381,1.12248373,0.8459425569,0,1,ecdeaa7ca80d8c61b1c3e4b8fd80077cde271970b1a59d1087106118946a532c,262226$_$17,ecdeaa7ca80d8c61b1c3e4b8fd80077cde271970b1a59d1087106118946a532c
262226$_$17,262226,3241,LV,-2,0.8338349462,1.044959545,1.112305999,1.098856926,0.8381431103,0,1,a590f476dba08593ce4ab5ff55962d32ea3863bf6a0aba7e781a29e16616d16f,262226$_$17,a590f476dba08593ce4ab5ff55962d32ea3863bf6a0aba7e781a29e16616d16f
262226$_$16,262226,3242,L,-2.666666746,-2.16607523,-2.21942091,-2.213128567,-2.014403343,-2.321143389,0,1,8407eccf32a886c0587bb852ed331c9c97c77e3640250faec7d98b753b67fbcc,262226$_$16,8407eccf32a886c0587bb852ed331c9c97c77e3640250faec7d98b753b67fbcc
262226$_$16,262226,3242,LA,-2.666666746,-2.168411255,-2.248445034,-2.218198538,-2.024881363,-2.31631875,0,1,e5ad5bd4155120f40c71ff2a7d143d9f9930368c789a5f08164eb003e91fca40,262226$_$16,e5ad5bd4155120f40c71ff2a7d143d9f9930368c789a5f08164eb003e91fca40
262226$_$16,262226,3242,LAV,-2.666666746,-2.173433065,-2.30558157,-2.225248337,-2.047812939,-2.321907997,0,1,a3425a804446c3f1ff873bce432fc73dbc3a35612ee64e61f8ca511a8fca0e53,262226$_$16,a3425a804446c3f1ff873bce432fc73dbc3a35612ee64e61f8ca511a8fca0e53
262226$_$16,262226,3242,LV,-2.666666746,-2.173057556,-2.270939827,-2.22194314,-2.032556772,-2.328261375,0,1,77817e2b21da38e57496f6c6448b60b75157f44375c6aa33cc6a5a62d5a6daa2,262226$_$16,77817e2b21da38e57496f6c6448b60b75157f44375c6aa33cc6a5a62d5a6daa2
262226$_$19,262226,3243,L,-2.333333254,-2.333041668,-2.197373152,-2.398857594,-2.101814508,-2.420625448,0,1,8ed7a7d41f5b82dd220442c12e37ceba89cfb69dc631e3f2168b23320bedddc9,262226$_$19,8ed7a7d41f5b82dd220442c12e37ceba89cfb69dc631e3f2168b23320bedddc9
262226$_$19,262226,3243,LA,-2.333333254,-2.334333658,-2.216099739,-2.401801109,-2.100207329,-2.414610386,0,1,4c5e3cb8ab8b816e761025f2e58a80173caf2435335bea9b4c4f7bd08d447bf9,262226$_$19,4c5e3cb8ab8b816e761025f2e58a80173caf2435335bea9b4c4f7bd08d447bf9
262226$_$19,262226,3243,LAV,-2.333333254,-2.345581293,-2.282512188,-2.41692853,-2.132140398,-2.427037954,0,1,0b033e4887bea49753a237b9554cf2655096b340fca16d0ffdac34627eeebf95,262226$_$19,0b033e4887bea49753a237b9554cf2655096b340fca16d0ffdac34627eeebf95
262226$_$19,262226,3243,LV,-2.333333254,-2.345252991,-2.259896755,-2.416325569,-2.131864548,-2.434695721,0,1,f53fbdeeb019f3ffa5f420a9f7ad2943081d50ddfde13cdc5dd5c79e939f1a1e,262226$_$19,f53fbdeeb019f3ffa5f420a9f7ad2943081d50ddfde13cdc5dd5c79e939f1a1e
262226$_$18,262226,3244,L,-2.333333254,-2.358991861,-2.07435894,-2.300437212,-2.06334877,-2.368569613,0,1,e91e99f81b85be3fe6c018886df63a3c2a88c477b67e061113fb6d288b543dcb,262226$_$18,e91e99f81b85be3fe6c018886df63a3c2a88c477b67e061113fb6d288b543dcb
262226$_$18,262226,3244,LA,-2.333333254,-2.364949942,-2.110837936,-2.309638977,-2.071394205,-2.373813629,0,1,a2d0bceb2de17e3a3ee69232d0c9d11051d2a60ac52316f0991452069a625731,262226$_$18,a2d0bceb2de17e3a3ee69232d0c9d11051d2a60ac52316f0991452069a625731
262226$_$18,262226,3244,LAV,-2.333333254,-2.383194208,-2.1828022,-2.337120056,-2.110817909,-2.400824308,0,1,a8b6c798139a30d47e50f0f60da363fbfb1310ed2fdb6ede5abe9778ceff27a7,262226$_$18,a8b6c798139a30d47e50f0f60da363fbfb1310ed2fdb6ede5abe9778ceff27a7
262226$_$18,262226,3244,LV,-2.333333254,-2.378279448,-2.138743401,-2.329688311,-2.098867893,-2.396846533,0,1,692aab9967bcc07af6fbc640766d00f286d200208028b934c38f6408730c0b49,262226$_$18,692aab9967bcc07af6fbc640766d00f286d200208028b934c38f6408730c0b49
262226$_$1,262226,3245,L,-2,-2.049847603,-1.516165853,-2.307866812,-1.786758423,-2.242775917,0,1,2800068af979c5ee088ecd358d8c45031f911d76f4e112daffa14d671839797c,262226$_$1,2800068af979c5ee088ecd358d8c45031f911d76f4e112daffa14d671839797c
262226$_$1,262226,3245,LA,-2,-2.048255682,-1.542399406,-2.308054924,-1.794348478,-2.232963085,0,1,ceba884d89cb9db0dcd8ed428ad9ff8e8bcad840b5743cf73ea8972f5d7b9c2a,262226$_$1,ceba884d89cb9db0dcd8ed428ad9ff8e8bcad840b5743cf73ea8972f5d7b9c2a
262226$_$1,262226,3245,LAV,-2,-2.057472944,-1.604971051,-2.322155714,-1.829885721,-2.243761539,0,1,21ea10a16d99fdc0de053bc739e1d358e4771f93b484a5c052cce0b9c96a96b6,262226$_$1,21ea10a16d99fdc0de053bc739e1d358e4771f93b484a5c052cce0b9c96a96b6
262226$_$1,262226,3245,LV,-2,-2.061043978,-1.57344389,-2.322929144,-1.816435575,-2.254221916,0,1,888d375b4836a2d674512b5cf762bf973b689a3d500d1239701f736a8746823b,262226$_$1,888d375b4836a2d674512b5cf762bf973b689a3d500d1239701f736a8746823b
262226$_$0,262226,3246,L,0.6666666865,0.1428330541,0.1070871502,0.15071477,0.1573563814,0.2515011728,0,1,6055f4c1051c30c40da4b44718cefa93b5c535dcece1cdc66bbe063ae3e8cf94,262226$_$0,6055f4c1051c30c40da4b44718cefa93b5c535dcece1cdc66bbe063ae3e8cf94
262226$_$0,262226,3246,LA,0.6666666865,0.142913729,0.09759513289,0.1547787189,0.1503027081,0.2556976676,0,1,b058251feb58e22c938ed74528121bc4155d99ed52a6133c74faa42fbc2558bd,262226$_$0,b058251feb58e22c938ed74528121bc4155d99ed52a6133c74faa42fbc2558bd
262226$_$0,262226,3246,LAV,0.6666666865,0.149147436,0.1163263172,0.1690692306,0.2010753155,0.2813369036,0,1,6a6437f19fb11e8a6af70d1a5c5e3ef13bd4ebb5866e8286fbe5d5dac4ddff41,262226$_$0,6a6437f19fb11e8a6af70d1a5c5e3ef13bd4ebb5866e8286fbe5d5dac4ddff41
262226$_$0,262226,3246,LV,0.6666666865,0.1528823227,0.1348481476,0.1702191532,0.1986525655,0.2776784003,0,1,cdc15511e15bb28aa3e3f5da924079c1ecb684a10463a80f201c330dbcad0b01,262226$_$0,cdc15511e15bb28aa3e3f5da924079c1ecb684a10463a80f201c330dbcad0b01
262226$_$3,262226,3247,L,-1.666666627,-1.696988106,-1.52432096,-1.730137467,-1.83103919,-1.607855916,0,1,d3c0b37829b218ae27ec5ef98eddd86ddda45ae51595d4e3439f67f72db903e3,262226$_$3,d3c0b37829b218ae27ec5ef98eddd86ddda45ae51595d4e3439f67f72db903e3
262226$_$3,262226,3247,LA,-1.666666627,-1.693801522,-1.537809372,-1.728890181,-1.834107041,-1.597352624,0,1,92fed6162827db2ebd26c9b9fef23f3af008fd40d544bc0b4b88c2082ecea47f,262226$_$3,92fed6162827db2ebd26c9b9fef23f3af008fd40d544bc0b4b88c2082ecea47f
262226$_$3,262226,3247,LAV,-1.666666627,-1.704724669,-1.610363245,-1.749647021,-1.870507836,-1.616883516,0,1,33f34f216f925fb3b5aaaf737c6dabccc7f9a6fa24e57b24ed5150321a9121cf,262226$_$3,33f34f216f925fb3b5aaaf737c6dabccc7f9a6fa24e57b24ed5150321a9121cf
262226$_$3,262226,3247,LV,-1.666666627,-1.709886789,-1.594077706,-1.752549529,-1.867966294,-1.628638625,0,1,6cf84fdfa08f5b28e9d658322465e2173e73b2f2ea2da3bbb002926047ad14d8,262226$_$3,6cf84fdfa08f5b28e9d658322465e2173e73b2f2ea2da3bbb002926047ad14d8
262226$_$2,262226,3248,L,-0.3333333433,-1.102247238,-0.919308722,-1.342911839,-1.498152018,-1.206890821,0,1,ef9e21c6b54d48dd14d3f1ffb429900f88c28126a33eda70cb5e580406b5930b,262226$_$2,ef9e21c6b54d48dd14d3f1ffb429900f88c28126a33eda70cb5e580406b5930b
262226$_$2,262226,3248,LA,-0.3333333433,-1.096957922,-0.9412410855,-1.344809175,-1.506825686,-1.203071833,0,1,844b7f165202b5525a3573668723568906752c40f724a34ce2308c491aca5ea2,262226$_$2,844b7f165202b5525a3573668723568906752c40f724a34ce2308c491aca5ea2
262226$_$2,262226,3248,LAV,-0.3333333433,-1.105950475,-1.00370419,-1.351332307,-1.535327315,-1.209707737,0,1,58ba6307a20ee45df29469e18ac6d87aaf0a64ab45489f5fe4fd2a7ad491e716,262226$_$2,58ba6307a20ee45df29469e18ac6d87aaf0a64ab45489f5fe4fd2a7ad491e716
262226$_$2,262226,3248,LV,-0.3333333433,-1.112985611,-0.9817418456,-1.349543452,-1.529153466,-1.21468699,0,1,5e8a81d8b7e70f2080dacdb1379e348ad3c9f8b5029d3dd895efcc3303ad4646,262226$_$2,5e8a81d8b7e70f2080dacdb1379e348ad3c9f8b5029d3dd895efcc3303ad4646
262226$_$5,262226,3249,L,-3,-2.589896917,-2.293909788,-2.63610363,-2.131987572,-2.438803911,0,1,83bfc098d59b9bf50be2bf8e9241c4b9e65db4312d1c3f1b3517b8fb13fe9259,262226$_$5,83bfc098d59b9bf50be2bf8e9241c4b9e65db4312d1c3f1b3517b8fb13fe9259
262226$_$5,262226,3249,LA,-3,-2.592390776,-2.296980858,-2.640128136,-2.127755404,-2.434926033,0,1,04f573581dbd90161c05fd06df1f0a6ff1599c1cdcc9fe6028f64bf65980974a,262226$_$5,04f573581dbd90161c05fd06df1f0a6ff1599c1cdcc9fe6028f64bf65980974a
262226$_$5,262226,3249,LAV,-3,-2.601727009,-2.366387367,-2.652617931,-2.161973476,-2.444575071,0,1,480597d25477c77d357f853ef6b55f6cd00c1a2b93ee3931090860940045190c,262226$_$5,480597d25477c77d357f853ef6b55f6cd00c1a2b93ee3931090860940045190c
262226$_$5,262226,3249,LV,-3,-2.600148678,-2.362040758,-2.650261879,-2.166442394,-2.4504807,0,1,9afbcc16779ff29279ef11ed8b103d518b575adc7570f820726756af839b816f,262226$_$5,9afbcc16779ff29279ef11ed8b103d518b575adc7570f820726756af839b816f
262226$_$4,262226,3250,L,-2,-0.8304326534,-0.6930648685,-1.434955478,-1.450386763,-1.150856137,0,1,3aec0324e2d4591698289fc391dd9c1a7e098f7e4aba3ccde6b111f5b4d7729b,262226$_$4,3aec0324e2d4591698289fc391dd9c1a7e098f7e4aba3ccde6b111f5b4d7729b
262226$_$4,262226,3250,LA,-2,-0.8328713775,-0.7208065391,-1.446482182,-1.463570118,-1.15909183,0,1,1a5b90b07e170381c1800ded1d9b28daea0ce259cefd61d9849c3dfa5f0320ac,262226$_$4,1a5b90b07e170381c1800ded1d9b28daea0ce259cefd61d9849c3dfa5f0320ac
262226$_$4,262226,3250,LAV,-2,-0.8432389498,-0.7793799639,-1.456023693,-1.48891139,-1.165153265,0,1,0cf0a0a5b6be98b0b7e5543a8ddd7a96b929fe7bac4168916953c99ca13fcf38,262226$_$4,0cf0a0a5b6be98b0b7e5543a8ddd7a96b929fe7bac4168916953c99ca13fcf38
262226$_$4,262226,3250,LV,-2,-0.841827333,-0.7480229139,-1.44507277,-1.471957803,-1.158950329,0,1,acfffeb35e08f3d9db6a3a8430f782c248a44c6fd7537c8af9f43138b4e783c2,262226$_$4,acfffeb35e08f3d9db6a3a8430f782c248a44c6fd7537c8af9f43138b4e783c2
262226$_$7,262226,3251,L,-3,-2.287338495,-2.254881382,-2.390786409,-2.130123854,-2.36628747,0,1,f6a6e29f2a48c1ff966a666dfe90ad9a0c351fbe3ff3bcbc0f2effd19e2a0832,262226$_$7,f6a6e29f2a48c1ff966a666dfe90ad9a0c351fbe3ff3bcbc0f2effd19e2a0832
262226$_$7,262226,3251,LA,-3,-2.290472984,-2.292039633,-2.39991641,-2.143562555,-2.369532824,0,1,a0b1d42d2fdd1ea7c33b86cad5bd89042031acf21af93af8f939b08b61daaec0,262226$_$7,a0b1d42d2fdd1ea7c33b86cad5bd89042031acf21af93af8f939b08b61daaec0
262226$_$7,262226,3251,LAV,-3,-2.308821917,-2.350855112,-2.424282551,-2.177431345,-2.39248848,0,1,a7a71e51cb9394735348f9edac37344f7a3c17d1311ed232f2f23e00a819da36,262226$_$7,a7a71e51cb9394735348f9edac37344f7a3c17d1311ed232f2f23e00a819da36
262226$_$7,262226,3251,LV,-3,-2.306663752,-2.311100721,-2.416540384,-2.16415,-2.390743732,0,1,343e69550272cfb8c20e0c2368b2fdd2df06ce585ba60355c451a45cc04da567,262226$_$7,343e69550272cfb8c20e0c2368b2fdd2df06ce585ba60355c451a45cc04da567
262226$_$6,262226,3252,L,-2.666666746,0.1238859072,-0.1120091304,-0.1901520491,0.003015764058,0.1090306565,0,1,0262f796a63c796d69815a3a7fffc7db2a92dcb1563088571ec5345f0d92eb5c,262226$_$6,0262f796a63c796d69815a3a7fffc7db2a92dcb1563088571ec5345f0d92eb5c
262226$_$6,262226,3252,LA,-2.666666746,0.1206811592,-0.1223385185,-0.1873424649,-0.006438992918,0.1137832627,0,1,cae969b2576378e579ea48831cbd874d8c40e528bde536fe4553326e3eff8ddf,262226$_$6,cae969b2576378e579ea48831cbd874d8c40e528bde536fe4553326e3eff8ddf
262226$_$6,262226,3252,LAV,-2.666666746,0.1093023941,-0.1806749105,-0.2029062212,-0.055727005,0.09057249874,0,1,fc9851fc14a3b74e0cd660686f539bea156969b51784a59710539237a687fafb,262226$_$6,fc9851fc14a3b74e0cd660686f539bea156969b51784a59710539237a687fafb
262226$_$6,262226,3252,LV,-2.666666746,0.112853907,-0.1576176733,-0.2064041197,-0.04954811186,0.08402237296,0,1,b52e728d158636924166762f9c9ad2912d53f78c4745ee9c117b3e835d25676a,262226$_$6,b52e728d158636924166762f9c9ad2912d53f78c4745ee9c117b3e835d25676a
262226$_$9,262226,3253,L,-2,-1.486888885,-1.291144609,-1.975620627,-1.082409382,-1.714460731,0,1,0c52d7b68584b73c64f037eff878ea8a06b2b65a3932360303325dbde491461a,262226$_$9,0c52d7b68584b73c64f037eff878ea8a06b2b65a3932360303325dbde491461a
262226$_$9,262226,3253,LA,-2,-1.49043715,-1.325984478,-1.983679771,-1.094095707,-1.713767409,0,1,a594708314f332cfac8bba8ae60a3b1d1a6d14541de7b4a4902c2cceaff56310,262226$_$9,a594708314f332cfac8bba8ae60a3b1d1a6d14541de7b4a4902c2cceaff56310
262226$_$9,262226,3253,LAV,-2,-1.500872493,-1.37715435,-1.995269775,-1.121545434,-1.723237872,0,1,8aa91c9b5de9a6f67724c67ac7864576b2f9d3cc25ce1b050962369896f9f7f8,262226$_$9,8aa91c9b5de9a6f67724c67ac7864576b2f9d3cc25ce1b050962369896f9f7f8
262226$_$9,262226,3253,LV,-2,-1.500744939,-1.333979368,-1.990670681,-1.096686959,-1.727829337,0,1,8fec23d5ee74bc65fe26395a0d616f317134e8df3298d7edf987e78918581ab5,262226$_$9,8fec23d5ee74bc65fe26395a0d616f317134e8df3298d7edf987e78918581ab5
262226$_$20,262226,3254,L,-2,-2.355846643,-2.292066574,-2.524699926,-2.067502737,-2.438082933,0,1,8f8aa56b53432caa734b210a63e20a48ceb3bbafd2234d6dfdfc706eb8f9ebde,262226$_$20,8f8aa56b53432caa734b210a63e20a48ceb3bbafd2234d6dfdfc706eb8f9ebde
262226$_$20,262226,3254,LA,-2,-2.362487555,-2.318807125,-2.531888962,-2.073560715,-2.43708849,0,1,a81e534a18f3be3586c54dfe417d094660a5fbf5d7fab40fb759dec0a0f3f103,262226$_$20,a81e534a18f3be3586c54dfe417d094660a5fbf5d7fab40fb759dec0a0f3f103
262226$_$20,262226,3254,LAV,-2,-2.369769096,-2.385812283,-2.544025421,-2.110585928,-2.447263479,0,1,9997d306ee13b03d080baeb2777512cab54ef6d7f4160598f54ece279ed794ba,262226$_$20,9997d306ee13b03d080baeb2777512cab54ef6d7f4160598f54ece279ed794ba
262226$_$20,262226,3254,LV,-2,-2.363391399,-2.358875513,-2.536636591,-2.103155136,-2.44798398,0,1,d4e8a7a6b03ad52844d0a5952ce3ea25f9212174477da033e2f0c9014f6679f5,262226$_$20,d4e8a7a6b03ad52844d0a5952ce3ea25f9212174477da033e2f0c9014f6679f5
262226$_$8,262226,3255,L,-2.333333254,2.526041746,2.077857494,2.190740347,1.931428909,2.159877062,0,1,42ee1a838e1b7c20a3f5863ef1f6ee671d30ee61b36db9273d4140e7b9b4c130,262226$_$8,42ee1a838e1b7c20a3f5863ef1f6ee671d30ee61b36db9273d4140e7b9b4c130
262226$_$8,262226,3255,LA,-2.333333254,2.518152952,2.081033707,2.178175926,1.937003016,2.1476686,0,1,bf8baa7f6786c6526dfccd8dce20ecf7f10e3b8fd7156bc504097c9e872e118f,262226$_$8,bf8baa7f6786c6526dfccd8dce20ecf7f10e3b8fd7156bc504097c9e872e118f
262226$_$8,262226,3255,LAV,-2.333333254,2.510518789,2.062508583,2.157975674,1.917996526,2.127211809,0,1,b1688d4df249d9ed73eacbb1a2880e7e95b92ecb1a745ca2dc8cc8051806c54c,262226$_$8,b1688d4df249d9ed73eacbb1a2880e7e95b92ecb1a745ca2dc8cc8051806c54c
262226$_$8,262226,3255,LV,-2.333333254,2.518760681,2.050388098,2.171348095,1.902457118,2.139886141,0,1,1a8b2d031f2b6fe7046958454a5ac8836fed1965bda74aba97b6fd9124da5f36,262226$_$8,1a8b2d031f2b6fe7046958454a5ac8836fed1965bda74aba97b6fd9124da5f36
264418$_$11,264418,3256,L,-1.666666627,-1.168512702,-0.6975122094,-1.162229896,-0.8971591592,-1.443783402,0,1,e1f566c88dc8884ce9dec05efad97f95c72a8f392603dc754f21ca873b66dce8,264418$_$11,e1f566c88dc8884ce9dec05efad97f95c72a8f392603dc754f21ca873b66dce8
264418$_$11,264418,3256,LA,-1.666666627,-1.164577961,-0.7311429381,-1.165239811,-0.9157483578,-1.447109818,0,1,99704fdfb557ca48401c7d535c7594330210c8abd8c0270b2ec3b69554a132ae,264418$_$11,99704fdfb557ca48401c7d535c7594330210c8abd8c0270b2ec3b69554a132ae
264418$_$11,264418,3256,LAV,-1.666666627,-1.184436083,-0.7553578615,-1.188827276,-0.8882888556,-1.4828825,0,1,c5dd16fb737f520f471e6cb8ae4cef4a6d14117b27be8d9b2c5f6885bb329ea5,264418$_$11,c5dd16fb737f520f471e6cb8ae4cef4a6d14117b27be8d9b2c5f6885bb329ea5
264418$_$11,264418,3256,LV,-1.666666627,-1.188281417,-0.7307358384,-1.182667732,-0.8722600937,-1.475170612,0,1,f070b2278bca4b69d88974f5810c0e25b44598761d471afaf5051262ac175954,264418$_$11,f070b2278bca4b69d88974f5810c0e25b44598761d471afaf5051262ac175954
